run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_029,MEM_OVH,20,0.368421,7.163435,0.711111,14,42
mem_ovh_030,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_031,MEM_OVH,20,0.363158,7.113573,0.688889,14,42
mem_ovh_032,MEM_OVH,20,0.368421,6.759003,0.711111,14,42
mem_ovh_033,MEM_OVH,20,0.357895,6.216066,0.666667,14,42
mem_ovh_034,MEM_OVH,20,0.373684,6.337950,0.711111,14,42
mem_ovh_035,MEM_OVH,20,0.368421,7.218837,0.711111,14,42
mem_ovh_036,MEM_OVH,20,0.384211,5.717452,0.733333,14,42
mem_ovh_037,MEM_OVH,20,0.357895,7.008310,0.666667,14,42
mem_ovh_038,MEM_OVH,20,0.384211,5.285319,0.733333,14,42
mem_ovh_039,MEM_OVH,20,0.373684,6.903047,0.711111,14,42
mem_ovh_040,MEM_OVH,20,0.378947,6.354571,0.733333,14,42
mem_ovh_041,MEM_OVH,20,0.373684,6.088643,0.688889,14,42
mem_ovh_042,MEM_OVH,20,0.368421,6.531856,0.711111,14,42
mem_ovh_043,MEM_OVH,20,0.368421,7.058172,0.688889,14,42
mem_ovh_044,MEM_OVH,20,0.373684,6.166205,0.666667,14,42
mem_ovh_045,MEM_OVH,20,0.363158,6.614958,0.688889,14,42
mem_ovh_046,MEM_OVH,20,0.384211,6.459834,0.755556,14,42
mem_ovh_047,MEM_OVH,20,0.373684,7.163435,0.711111,14,42
mem_ovh_048,MEM_OVH,20,0.368421,6.775623,0.711111,14,42
mem_ovh_049,MEM_OVH,20,0.368421,6.653740,0.711111,14,42
mem_ovh_050,MEM_OVH,20,0.368421,6.216066,0.711111,14,42
mem_ovh_051,MEM_OVH,20,0.373684,6.847645,0.711111,14,42
mem_ovh_052,MEM_OVH,20,0.368421,6.216066,0.711111,14,42
mem_ovh_053,MEM_OVH,20,0.363158,6.548476,0.688889,14,42
mem_ovh_054,MEM_OVH,20,0.357895,6.199446,0.688889,14,42
mem_ovh_055,MEM_OVH,20,0.373684,5.772853,0.733333,14,42
mem_ovh_056,MEM_OVH,20,0.368421,6.759003,0.711111,14,42
mem_ovh_057,MEM_OVH,20,0.357895,6.022161,0.688889,14,42
mem_ovh_058,MEM_OVH,20,0.357895,6.759003,0.688889,14,42
mem_ovh_059,MEM_OVH,20,0.363158,6.343490,0.688889,14,42
mem_ovh_060,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_061,MEM_OVH,20,0.373684,6.459834,0.711111,14,42
mem_ovh_062,MEM_OVH,20,0.378947,6.936288,0.733333,14,42
mem_ovh_063,MEM_OVH,20,0.368421,7.218837,0.711111,14,42
mem_ovh_064,MEM_OVH,20,0.363158,7.113573,0.688889,14,42
mem_ovh_065,MEM_OVH,20,0.368421,7.218837,0.711111,14,42
mem_ovh_066,MEM_OVH,20,0.368421,6.299169,0.733333,14,42
mem_ovh_067,MEM_OVH,20,0.352632,6.232687,0.688889,14,42
mem_ovh_068,MEM_OVH,20,0.363158,7.113573,0.688889,14,42
mem_ovh_069,MEM_OVH,20,0.363158,6.060942,0.688889,14,42
mem_ovh_070,MEM_OVH,20,0.363158,6.232687,0.733333,14,42
mem_ovh_071,MEM_OVH,20,0.363158,7.268698,0.688889,14,42
mem_ovh_072,MEM_OVH,20,0.363158,6.831025,0.688889,14,42
mem_ovh_073,MEM_OVH,20,0.363158,5.933518,0.688889,14,42
mem_ovh_074,MEM_OVH,20,0.363158,7.268698,0.688889,14,42
mem_ovh_075,MEM_OVH,20,0.363158,5.822715,0.733333,14,42
mem_ovh_076,MEM_OVH,20,0.363158,6.831025,0.688889,14,42
mem_ovh_077,MEM_OVH,20,0.368421,6.587258,0.688889,14,42
mem_ovh_078,MEM_OVH,20,0.368421,5.850416,0.688889,14,42
mem_ovh_079,MEM_OVH,20,0.368421,7.373961,0.711111,14,42
mem_ovh_080,MEM_OVH,20,0.363158,5.584488,0.733333,14,42
mem_ovh_081,MEM_OVH,20,0.368421,5.085873,0.711111,14,42
mem_ovh_082,MEM_OVH,20,0.373684,6.847645,0.711111,14,42
mem_ovh_083,MEM_OVH,20,0.373684,6.426593,0.733333,14,42
mem_ovh_084,MEM_OVH,20,0.357895,7.008310,0.666667,14,42
mem_ovh_085,MEM_OVH,20,0.373684,6.653740,0.733333,14,42
mem_ovh_086,MEM_OVH,20,0.373684,6.759003,0.733333,14,42
mem_ovh_087,MEM_OVH,20,0.352632,5.612188,0.688889,14,42
mem_ovh_088,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_089,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
mem_ovh_090,MEM_OVH,20,0.357895,6.443213,0.666667,14,42
mem_ovh_091,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_092,MEM_OVH,20,0.363158,5.772853,0.711111,14,42
mem_ovh_093,MEM_OVH,20,0.352632,6.481994,0.666667,14,42
mem_ovh_094,MEM_OVH,20,0.368421,5.828255,0.711111,14,42
mem_ovh_095,MEM_OVH,20,0.357895,6.587258,0.688889,14,42
mem_ovh_096,MEM_OVH,20,0.373684,5.822715,0.711111,14,42
mem_ovh_097,MEM_OVH,20,0.384211,6.127424,0.733333,14,42
mem_ovh_098,MEM_OVH,20,0.368421,6.720222,0.711111,14,42
mem_ovh_099,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
